id,price_doc
30710,8410000.0
30711,5148078.8
30712,3766758.5
30713,5740000.0
30714,7058179.0
30715,4393366.8
30716,9648443.2
30717,6593000.0
30718,15756313.4
30719,16204514.0
30720,6893626.3
30721,4275000.0
30722,9357824.6
30723,5961046.1
30724,11433820.8
30725,7105000.0
30726,12791297.6
30727,11441155.6
30728,9541458.1
30729,3709545.8
30730,6002397.5
30731,6413866.9
30732,3800922.0
30733,9534589.3
30734,6649968.6
30735,5965443.5
30736,4862848.3
30737,6660000.0
30738,6497121.7
30739,4329641.8
30740,7731901.1
30741,10342848.0
30742,4376779.6
30743,5228309.1
30744,10400841.2
30745,6405000.0
30746,5931407.1
30747,14652678.5
30748,16153947.0
30749,5670000.0
30750,7198611.7
30751,3508869.0
30752,7076570.0
30753,11081748.2
30754,4852004.5
30755,7169934.5
30756,5494678.4
30757,6420000.0
30758,12027841.8
30759,6486346.6
30760,6234275.1
30761,11870412.9
30762,7082049.0
30763,13535859.5
30764,5539368.0
30765,4912600.0
30766,4016376.2
30767,8282246.6
30768,5825000.0
30769,7140000.0
30770,5620659.0
30771,3406070.4
30772,9272220.7
30773,7581791.6
30774,5194250.3
30775,11371310.0
30776,6470000.0
30777,5692236.0
30778,8933100.0
30779,6617495.0
30780,8250730.3
30781,6465706.1
30782,4979218.8
30783,5281536.3
30784,3927561.7
30785,4901000.0
30786,4619954.7
30787,6539858.3
30788,5124369.9
30789,8173758.0
30790,6510000.0
30791,9034378.0
30792,6654472.1
30793,10105523.9
30794,14664096.4
30795,9620384.4
30796,13729856.3
30797,15223524.6
30798,3115553.8
30799,11190030.0
30800,15653268.4
30801,6473655.6
30802,20020950.0
30803,3297729.4
30804,4456452.6
30805,13024999.0
30806,6657191.5
30807,7118626.3
30808,10758180.4
30809,5284315.6
30810,11480000.0
30811,3972483.0
30812,5292500.0
30813,5385000.0
30814,3220462.4
30815,4410776.0
30816,8150000.0
30817,2270826.0
30818,8183626.3
30819,9437263.7
30820,4626100.0
30821,20944588.0
30822,9560265.7
30823,7508027.5
30824,3618140.2
30825,4453042.6
30826,11606530.1
30827,5314637.3
30828,5500000.0
30829,6056900.0
30830,8660678.8
30831,3964000.0
30832,6745000.0
30833,5192000.0
30834,3892788.0
30835,8410000.0
30836,6922805.2
30837,5412409.8
30838,3972500.0
30839,6198000.0
30840,10707344.8
30841,10315791.0
30842,7625000.0
30843,4160000.0
30844,5494678.4
30845,11078500.0
30846,4600982.4
30847,5210000.0
30848,9021408.7
30849,4903237.5
30850,4062299.9
30851,4552478.2
30852,7811825.7
30853,4994475.6
30854,5237000.0
30855,8493443.8
30856,10205000.0
30857,2579411.0
30858,5090660.8
30859,5271690.0
30860,5860000.0
30861,9236673.9
30862,7080000.0
30863,5743376.4
30864,6385000.0
30865,9567742.7
30866,6919717.8
30867,4862697.5
30868,8690000.0
30869,5330762.7
30870,2829570.0
30871,8575000.0
30872,4834762.6
30873,3938295.9
30874,5315193.2
30875,7191830.0
30876,5310169.9
30877,8885000.0
30878,5915406.1
30879,7963000.0
30880,6578256.0
30881,2285801.4
30882,7890087.3
30883,4090000.0
30884,5885334.1
30885,5365598.4
30886,6962163.3
30887,6330000.0
30888,4662838.5
30889,5172000.0
30890,7500000.0
30891,4016376.2
30892,4056127.5
30893,4614733.0
30894,5175000.0
30895,4882801.8
30896,5406725.3
30897,7434000.0
30898,7202923.2
30899,7401201.2
30900,4310641.0
30901,6547118.7
30902,2350683.6
30903,7103473.9
30904,7860730.0
30905,5909113.2
30906,6870101.3
30907,13701187.0
30908,4780119.2
30909,10441912.0
30910,7596037.9
30911,5206066.3
30912,6938274.2
30913,18195000.0
30914,5290021.7
30915,9626080.0
30916,6514027.0
30917,10300000.0
30918,7658184.2
30919,7412715.5
30920,4235000.0
30921,3930278.9
30922,5416000.0
30923,4033418.6
30924,5339158.6
30925,14299141.7
30926,6221725.3
30927,4940000.0
30928,4414000.0
30929,5339158.6
30930,12252145.6
30931,12774555.5
30932,4715000.0
30933,4782305.3
30934,14420281.7
30935,7221219.0
30936,6561123.5
30937,10110218.4
30938,4311560.5
30939,9297190.4
30940,6445002.0
30941,7325000.0
30942,4358514.3
30943,6665063.1
30944,5254147.2
30945,2746133.1
30946,12655000.0
30947,7702241.4
30948,8828758.0
30949,6790949.2
30950,5113626.3
30951,18249868.2
30952,7797659.6
30953,9210000.0
30954,5035223.0
30955,6916500.0
30956,6953429.4
30957,6253000.0
30958,32439159.6
30959,9135000.0
30960,7410000.0
30961,7218657.4
30962,9210000.0
30963,4033418.6
30964,2764000.0
30965,7503158.4
30966,12152634.6
30967,10770000.0
30968,2992027.4
30969,4289845.9
30970,8279007.9
30971,11034511.6
30972,4289845.9
30973,5126563.2
30974,5259390.8
30975,7184000.0
30976,5134638.9
30977,6926123.7
30978,5570000.0
30979,4446552.6
30980,7697120.7
30981,5529954.0
30982,8102873.3
30983,4289845.9
30984,5885334.1
30985,3614968.0
30986,9550382.1
30987,8999675.5
30988,6945000.0
30989,8814000.0
30990,14061876.0
30991,7864968.0
30992,2834259.2
30993,6679000.0
30994,5225000.0
30995,7492000.0
30996,5962361.5
30997,6937087.0
30998,6151500.0
30999,7033044.3
31000,6745000.0
31001,6477719.3
31002,10805000.0
31003,9370000.0
31004,4758283.9
31005,3162849.6
31006,8029337.4
31007,5212000.0
31008,4940180.8
31009,4724900.0
31010,6894920.0
31011,4805832.7
31012,6471291.1
31013,8294381.7
31014,15960000.0
31015,4710000.0
31016,4711445.4
31017,8996663.7
31018,6554000.0
31019,4404407.6
31020,7878157.3
31021,11053157.3
31022,22986219.6
31023,9442514.1
31024,3985000.0
31025,5954993.1
31026,6725000.0
31027,4483217.9
31028,5063800.0
31029,9671152.8
31030,7707299.8
31031,10529311.2
31032,10540000.0
31033,8080976.1
31034,7469000.0
31035,8632967.9
31036,6977500.0
31037,29010016.2
31038,4549663.9
31039,7662577.9
31040,6235073.7
31041,4388225.0
31042,4009798.9
31043,5324000.0
31044,8151000.0
31045,6529565.2
31046,15495103.0
31047,6558000.0
31048,6947500.0
31049,5015000.0
31050,7443019.3
31051,6752646.6
31052,3938295.9
31053,20181228.4
31054,6505604.5
31055,6337254.3
31056,11308935.5
31057,7235245.1
31058,7539909.7
31059,3205296.4
31060,7119807.7
31061,6386802.1
31062,7061168.3
31063,4033418.6
31064,5146118.5
31065,10843164.1
31066,5019436.9
31067,8565000.0
31068,4026574.0
31069,4392870.8
31070,5153657.2
31071,4007238.6
31072,9640000.0
31073,2285801.4
31074,7456908.7
31075,7036417.9
31076,6519500.0
31077,5931407.1
31078,4622699.0
31079,6261555.2
31080,6382660.4
31081,2693821.0
31082,8858587.7
31083,5214466.2
31084,9129698.0
31085,9606133.7
31086,4365250.3
31087,4799018.9
31088,6774000.0
31089,6805357.0
31090,33417256.4
31091,2975352.4
31092,7209721.7
31093,5682534.0
31094,6855500.0
31095,4109000.0
31096,20801190.3
31097,7070000.0
31098,11570000.0
31099,14253131.5
31100,5080600.0
31101,4602383.1
31102,6159800.0
31103,9490300.7
31104,4785000.0
31105,5767700.0
31106,4688087.3
31107,13555057.8
31108,7425000.0
31109,5966615.5
31110,9200278.9
31111,10314627.6
31112,5650000.0
31113,3815830.7
31114,5775000.0
31115,6059617.8
31116,5010000.0
31117,5745000.0
31118,3938295.9
31119,3301586.4
31120,4845000.0
31121,7422020.6
31122,6161423.9
31123,4661045.4
31124,5398000.0
31125,13636215.6
31126,14822608.0
31127,5847842.6
31128,5735000.0
31129,5608673.8
31130,14494638.0
31131,7370000.0
31132,9815000.0
31133,10040265.0
31134,5816000.0
31135,7286244.7
31136,6799800.0
31137,4991204.5
31138,6300000.0
31139,4471078.3
31140,10245000.0
31141,6340000.0
31142,9030631.7
31143,5708241.0
31144,4057966.2
31145,5264682.4
31146,3860000.0
31147,10245000.0
31148,5600079.0
31149,2399072.4
31150,8755880.9
31151,5417000.0
31152,8053629.4
31153,6504087.6
31154,13368010.0
31155,5639502.8
31156,8566119.7
31157,3580978.5
31158,9988400.0
31159,6542094.8
31160,5755053.0
31161,3938295.9
31162,4947810.6
31163,5194303.0
31164,6673814.4
31165,8343478.2
31166,5958555.7
31167,7582982.3
31168,11391677.7
31169,7775000.0
31170,6828121.7
31171,11789999.0
31172,5548829.6
31173,9629250.0
31174,9945608.8
31175,13548156.0
31176,4890531.9
31177,8605664.8
31178,4472477.0
31179,4640000.0
31180,3898975.0
31181,16533641.1
31182,7520028.1
31183,8958949.5
31184,6258000.0
31185,4832051.6
31186,9240000.0
31187,3884651.7
31188,4589508.6
31189,4874249.8
31190,8067500.0
31191,12165000.0
31192,3993881.6
31193,6431427.2
31194,11615882.0
31195,9620000.0
31196,4855000.0
31197,15877750.0
31198,5295000.0
31199,6381981.8
31200,10785542.9
31201,4017034.0
31202,3742436.6
31203,6486424.7
31204,3947828.5
31205,8774312.6
31206,4892500.0
31207,4885605.3
31208,2382400.0
31209,4145343.0
31210,6363838.5
31211,9043500.0
31212,5640835.4
31213,9499769.8
31214,6519372.0
31215,4834762.6
31216,5885334.1
31217,7410442.5
31218,8667130.2
31219,4001291.6
31220,7407991.0
31221,4231949.3
31222,7490000.0
31223,9024398.5
31224,6920000.0
31225,11242848.0
31226,6672269.9
31227,9287598.0
31228,10660902.8
31229,4495325.5
31230,5802420.0
31231,4687719.6
31232,6970523.5
31233,6115864.4
31234,5987000.0
31235,6090088.6
31236,5687000.0
31237,9578587.7
31238,6382660.4
31239,12854062.3
31240,5165000.0
31241,6040091.2
31242,7699875.1
31243,4017138.6
31244,7585860.3
31245,6930000.0
31246,11257397.5
31247,6071580.4
31248,7702440.0
31249,9174343.0
31250,5752981.5
31251,7175418.9
31252,6718600.1
31253,8717387.5
31254,6162463.9
31255,11168587.7
31256,6915000.0
31257,6458857.8
31258,9198870.0
31259,9768000.0
31260,8162500.0
31261,21723426.4
31262,5909113.2
31263,6499187.7
31264,4017138.6
31265,7072000.0
31266,7805305.0
31267,4007238.6
31268,4852401.7
31269,9355630.8
31270,4758283.9
31271,5867852.2
31272,14126125.8
31273,6042000.0
31274,7070095.0
31275,5807000.0
31276,6837500.0
31277,3995000.0
31278,16745368.0
31279,15492863.0
31280,5935000.0
31281,7196561.3
31282,11095850.5
31283,6559562.5
31284,5251950.0
31285,5934033.4
31286,8600000.0
31287,9485810.7
31288,4427101.1
31289,8600000.0
31290,6410131.0
31291,7078626.3
31292,4304258.4
31293,7704438.0
31294,4456452.6
31295,19205195.0
31296,10978582.6
31297,6812500.0
31298,3960090.9
31299,9193370.4
31300,7768626.3
31301,7557354.2
31302,6101315.8
31303,8111561.0
31304,7678946.4
31305,9109515.1
31306,3290540.8
31307,5586219.0
31308,7925000.0
31309,8662889.8
31310,62329552.0
31311,5182000.0
31312,5295000.0
31313,13306747.7
31314,6166126.2
31315,9556240.1
31316,11594781.9
31317,19145000.0
31318,8200000.0
31319,6364045.1
31320,6452527.5
31321,8878786.3
31322,7172261.9
31323,8260000.0
31324,8420000.0
31325,5851697.5
31326,5775000.0
31327,9410000.0
31328,14035979.3
31329,5885881.4
31330,11562761.1
31331,8987179.1
31332,5760000.0
31333,5609000.0
31334,4765229.5
31335,5930592.9
31336,9200100.0
31337,6546439.8
31338,4623813.3
31339,4233600.0
31340,8180000.0
31341,9071592.1
31342,4696020.0
31343,4472732.6
31344,4345000.0
31345,5012067.9
31346,4661917.1
31347,8705640.0
31348,11605000.0
31349,11014166.7
31350,3807202.4
31351,6235000.0
31352,11206201.0
31353,5387500.0
31354,6770557.0
31355,8712970.8
31356,4604537.6
31357,5161454.9
31358,2514920.0
31359,6633874.0
31360,9312154.3
31361,4610000.0
31362,9648443.2
31363,5744715.0
31364,3061790.7
31365,4370414.3
31366,6833305.0
31367,10432755.0
31368,5020000.0
31369,4998259.2
31370,10120000.0
31371,8793235.4
31372,8100599.6
31373,3310000.0
31374,7101282.7
31375,6060000.0
31376,6374758.9
31377,9945000.0
31378,6099000.0
31379,31359332.8
31380,3630000.0
31381,7294500.0
31382,5035000.0
31383,7520000.0
31384,28324618.0
31385,14091071.6
31386,7350834.8
31387,10418535.0
31388,5147651.9
31389,4492979.8
31390,7930000.0
31391,6505769.6
31392,12545000.0
31393,8700000.0
31394,5487500.0
31395,4503705.2
31396,9940000.0
31397,7515927.0
31398,2283305.1
31399,10505173.7
31400,3844888.6
31401,11962912.9
31402,8525000.0
31403,5169083.1
31404,2985000.0
31405,4211217.5
31406,8030841.0
31407,4150802.6
31408,6539858.3
31409,3466641.2
31410,10405000.0
31411,7605000.0
31412,10773237.2
31413,7970000.0
31414,5509795.6
31415,15242768.4
31416,5518000.0
31417,4628000.0
31418,7757000.0
31419,8300000.0
31420,10149468.0
31421,6998137.1
31422,6490000.0
31423,8230060.2
31424,14439442.5
31425,6140845.0
31426,4700000.0
31427,4717212.9
31428,9099442.6
31429,14399136.0
31430,4957963.6
31431,6129743.6
31432,5517237.2
31433,6220000.0
31434,4375414.3
31435,8689167.0
31436,10102746.5
31437,11266242.3
31438,6917899.3
31439,10845747.2
31440,7000000.0
31441,6750000.0
31442,7519078.3
31443,10832100.0
31444,6120700.0
31445,10230000.0
31446,16237567.0
31447,5014500.0
31448,6550000.0
31449,5490000.0
31450,7710000.0
31451,6735000.0
31452,11324177.7
31453,2305126.7
31454,4815000.0
31455,7235000.0
31456,5146118.5
31457,5577987.5
31458,19306226.6
31459,8015000.0
31460,5109347.2
31461,3330000.0
31462,3852596.9
31463,5907412.1
31464,6888500.0
31465,5290793.0
31466,52826847.2
31467,4007238.6
31468,12470000.0
31469,5144248.2
31470,6135011.2
31471,14405791.6
31472,2709910.4
31473,7320000.0
31474,3806316.0
31475,7516320.3
31476,17707607.4
31477,6498500.0
31478,5595000.0
31479,7428000.0
31480,5826483.1
31481,9323000.0
31482,12035000.0
31483,9540000.0
31484,6997906.1
31485,4209792.0
31486,2922822.5
31487,4970000.0
31488,14936949.7
31489,7519000.0
31490,4629289.6
31491,6032000.0
31492,8526000.0
31493,10893228.9
31494,6105000.0
31495,5649638.9
31496,5520000.0
31497,4883117.9
31498,5988793.7
31499,9488587.7
31500,11589226.4
31501,10565000.0
31502,9926290.9
31503,4970000.0
31504,7984395.2
31505,19853170.0
31506,8168201.0
31507,7235000.0
31508,6242706.0
31509,6690000.0
31510,6600000.0
31511,5591503.9
31512,5716683.0
31513,28858258.0
31514,28306940.2
31515,2762095.2
31516,13015766.4
31517,5962527.5
31518,7545623.9
31519,6095000.0
31520,6322600.0
31521,4725000.0
31522,4490734.0
31523,7435000.0
31524,9152556.1
31525,10804402.7
31526,5875787.7
31527,7945555.1
31528,4129000.0
31529,5959841.2
31530,6909173.2
31531,7985000.0
31532,5910664.4
31533,14089713.0
31534,8545000.0
31535,11890000.0
31536,8343000.0
31537,4470415.0
31538,5238839.2
31539,3921593.0
31540,8971341.0
31541,2765520.6
31542,4839000.0
31543,4471078.3
31544,5144597.7
31545,9689271.7
31546,11466904.7
31547,5678336.0
31548,5626500.0
31549,5905119.8
31550,5163000.0
31551,5806303.4
31552,6274000.0
31553,6193000.0
31554,8408626.3
31555,3770081.0
31556,7515927.0
31557,5750000.0
31558,9485810.7
31559,2657663.0
31560,7810118.4
31561,6273579.0
31562,35217258.0
31563,4965143.9
31564,11508551.2
31565,8619750.8
31566,5395000.0
31567,17842272.0
31568,8430000.0
31569,7221219.0
31570,6660281.0
31571,6095000.0
31572,3819911.9
31573,5114841.2
31574,9383587.7
31575,5937271.8
31576,8283625.0
31577,5112161.2
31578,7575859.0
31579,6059539.2
31580,7165000.0
31581,5570917.6
31582,4368560.0
31583,8254000.0
31584,4447794.4
31585,6437836.8
31586,12327711.3
31587,14315000.0
31588,8809783.8
31589,3925876.4
31590,5906544.5
31591,7563758.0
31592,8393330.6
31593,6325000.0
31594,8104093.2
31595,4775000.0
31596,3902939.0
31597,5204500.0
31598,3522506.5
31599,7925730.7
31600,6400000.0
31601,17890000.0
31602,5708370.7
31603,14920000.0
31604,4393341.6
31605,5109347.2
31606,6676938.9
31607,7122516.3
31608,5772400.0
31609,5827500.0
31610,8145744.7
31611,5240292.7
31612,5920511.3
31613,4853345.7
31614,17861849.9
31615,11302633.0
31616,10848228.9
31617,4001667.0
31618,8636367.9
31619,9162967.9
31620,4626191.9
31621,6483000.0
31622,26684518.4
31623,11098610.6
31624,4589508.6
31625,9200000.0
31626,6212500.0
31627,6266183.6
31628,9770583.4
31629,9483933.5
31630,4165246.2
31631,6605251.2
31632,18540002.6
31633,5085000.0
31634,10163758.0
31635,13141152.6
31636,4802600.0
31637,5814102.7
31638,8015450.4
31639,4033418.6
31640,8880000.0
31641,3938295.9
31642,2997307.1
31643,6161423.9
31644,10095000.0
31645,7408744.0
31646,9346496.0
31647,4800600.0
31648,10902945.0
31649,4340000.0
31650,5906155.5
31651,7830000.0
31652,6298209.3
31653,6534000.0
31654,5212000.0
31655,4262456.0
31656,32624096.6
31657,6870000.0
31658,5038613.9
31659,6825826.3
31660,5330000.0
31661,5652204.5
31662,7152376.6
31663,3938295.9
31664,4072010.3
31665,4758283.9
31666,5756500.0
31667,7596924.9
31668,7862577.9
31669,8622316.1
31670,7273265.3
31671,5188249.5
31672,8220000.0
31673,7260000.0
31674,8235000.0
31675,8455729.7
31676,7694961.8
31677,5473743.4
31678,5239906.3
31679,8378744.7
31680,6080234.0
31681,6605055.5
31682,3278146.9
31683,6437836.8
31684,5230045.6
31685,4509078.3
31686,12864000.2
31687,11569731.0
31688,11283417.1
31689,4033418.6
31690,7430938.7
31691,4472732.6
31692,4143483.7
31693,6045000.0
31694,6217912.5
31695,7193267.2
31696,4471078.3
31697,5271352.6
31698,4375414.3
31699,5229000.0
31700,4655000.0
31701,9933959.7
31702,5992422.6
31703,7573314.0
31704,5716306.0
31705,9093587.7
31706,6265000.0
31707,9606133.7
31708,7622381.0
31709,5462130.6
31710,11525000.0
31711,7777952.6
31712,6680000.0
31713,5905101.6
31714,5950064.6
31715,5627237.4
31716,6320000.0
31717,11017627.1
31718,5016570.2
31719,7075000.0
31720,2798827.0
31721,5432165.1
31722,6161423.9
31723,6393000.0
31724,6742899.3
31725,4999082.6
31726,12750210.0
31727,6886400.0
31728,4958109.4
31729,8200000.0
31730,3773035.5
31731,7416044.3
31732,8067240.0
31733,3764285.7
31734,4544827.5
31735,2864173.4
31736,7605000.0
31737,6422848.5
31738,5752963.3
31739,6407380.0
31740,7675000.0
31741,12102956.0
31742,11466945.5
31743,7496697.6
31744,4589508.6
31745,3777905.0
31746,8853657.5
31747,5335152.2
31748,20004894.6
31749,5594190.3
31750,10677126.6
31751,7160787.2
31752,4758283.9
31753,4756582.4
31754,10602500.0
31755,12856747.7
31756,2457968.2
31757,5879000.0
31758,5595000.0
31759,6627732.7
31760,6033819.0
31761,20748252.3
31762,2672689.1
31763,11303138.6
31764,6611514.0
31765,4758283.9
31766,6280000.0
31767,4156114.8
31768,7524977.7
31769,9820000.0
31770,3529361.8
31771,4471078.3
31772,7499891.0
31773,5119000.0
31774,7159585.2
31775,9293000.0
31776,2350683.6
31777,4639879.4
31778,9690227.7
31779,8311481.9
31780,7192003.2
31781,7795000.0
31782,6045000.0
31783,3938295.9
31784,6220000.0
31785,7495000.0
31786,5452941.4
31787,6116998.4
31788,4572000.0
31789,6293486.1
31790,4509078.3
31791,8524035.8
31792,7878157.3
31793,9090000.0
31794,7185449.9
31795,5402251.8
31796,4437064.9
31797,14321042.9
31798,8459136.8
31799,5290454.5
31800,6090000.0
31801,4033418.6
31802,8505587.2
31803,6815000.0
31804,3930000.0
31805,4471078.3
31806,6170443.2
31807,6665033.6
31808,7635000.0
31809,4416868.4
31810,4048632.6
31811,8165000.0
31812,5355000.0
31813,6881642.7
31814,6282000.0
31815,6147869.2
31816,4908600.0
31817,4472732.6
31818,5063000.0
31819,5537775.0
31820,11633348.0
31821,13950000.0
31822,6554000.0
31823,4813050.1
31824,4523265.6
31825,4992426.4
31826,6720000.0
31827,6090000.0
31828,6150000.0
31829,9013228.9
31830,2790000.0
31831,3527355.1
31832,12772087.0
31833,10093313.3
31834,6382365.0
31835,5161830.9
31836,7445000.0
31837,4230365.0
31838,6547000.0
31839,5650485.9
31840,6960000.0
31841,5258902.2
31842,6790605.8
31843,4167082.6
31844,6462187.1
31845,9750000.0
31846,5182293.3
31847,4916110.0
31848,5267583.0
31849,9261758.0
31850,6166126.2
31851,11053157.3
31852,5902530.8
31853,8834006.1
31854,6096371.6
31855,4962824.1
31856,7032564.1
31857,8677000.0
31858,10630000.0
31859,29945294.0
31860,7302658.0
31861,17360754.0
31862,7699875.1
31863,8013452.7
31864,4278889.0
31865,5560000.0
31866,2905358.6
31867,7606749.8
31868,5810000.0
31869,10135000.0
31870,3829849.4
31871,5090507.7
31872,14080620.0
31873,6046734.5
31874,5205600.3
31875,5208130.0
31876,5267242.6
31877,23335912.8
31878,3447244.7
31879,6797000.0
31880,8028871.2
31881,5100511.9
31882,13023553.6
31883,5206195.8
31884,6170000.0
31885,7068419.2
31886,9448648.8
31887,10348289.8
31888,4321698.1
31889,13957900.0
31890,5172359.7
31891,3725000.0
31892,4509078.3
31893,17717795.4
31894,6243734.2
31895,3979852.8
31896,4017138.6
31897,4642109.5
31898,4447794.4
31899,4007194.2
31900,5087073.9
31901,7227778.4
31902,7660918.0
31903,5397620.0
31904,4838675.6
31905,6872352.3
31906,4602706.6
31907,4033418.6
31908,3648628.5
31909,6760000.0
31910,4149297.0
31911,4509078.3
31912,6907110.3
31913,8040000.0
31914,5919000.0
31915,7068346.0
31916,4891376.2
31917,6335333.4
31918,4518456.7
31919,7198611.7
31920,4102499.6
31921,7003779.8
31922,5156387.2
31923,16865297.6
31924,10040000.0
31925,6380000.0
31926,9149321.9
31927,11606530.1
31928,7831767.9
31929,15381643.0
31930,9390030.4
31931,7082015.0
31932,7495000.0
31933,6911493.0
31934,4882078.6
31935,5347008.6
31936,4400701.9
31937,6138390.4
31938,4110000.0
31939,5307420.0
31940,6835345.0
31941,34424959.4
31942,4835000.0
31943,8251103.2
31944,4405835.2
31945,6072151.5
31946,10579115.7
31947,9570000.0
31948,6633413.7
31949,10280000.0
31950,13420109.8
31951,4912000.0
31952,5889129.2
31953,4081512.4
31954,13608991.6
31955,5612000.0
31956,7996180.0
31957,4301000.0
31958,5933608.0
31959,11595000.0
31960,7637646.4
31961,9036220.0
31962,4372000.0
31963,6550000.0
31964,5680768.3
31965,6260973.2
31966,12226420.0
31967,13021590.5
31968,7787665.0
31969,24040192.2
31970,6130000.0
31971,4641545.2
31972,5674050.0
31973,4834762.6
31974,7500556.9
31975,3907025.6
31976,4838675.6
31977,7797800.0
31978,6001892.4
31979,5357478.1
31980,5351138.8
31981,6237500.0
31982,8305126.3
31983,9819054.8
31984,7078758.0
31985,5179201.8
31986,4762208.6
31987,5457963.0
31988,7304600.0
31989,13150000.0
31990,4064490.3
31991,10460000.0
31992,5332931.0
31993,10487822.5
31994,7725407.2
31995,8064600.0
31996,9525000.0
31997,5035000.0
31998,4471078.3
31999,5400725.4
32000,6537774.7
32001,61847684.8
32002,23284115.2
32003,10745000.0
32004,7970036.7
32005,5345880.7
32006,16998992.9
32007,9191465.4
32008,7426695.2
32009,4509078.3
32010,4340000.0
32011,5702711.3
32012,2229143.2
32013,6129743.6
32014,5935000.0
32015,8268900.0
32016,7271653.7
32017,9596150.4
32018,6037500.0
32019,5420297.5
32020,5932530.1
32021,8251800.0
32022,6193424.5
32023,4087476.9
32024,5537775.0
32025,6760000.0
32026,4865378.9
32027,6815000.0
